hour,L23_14_16,L25_15_21,L26_15_21
1,61.563250702147,47.8092363542572,47.8092363542572
2,56.819687128448,43.6626464187502,43.6626464187502
3,53.6887206827112,41.9509288176681,41.9509288176681
4,50.6397817521344,42.9883477258801,42.9883477258801
5,53.6887206827228,41.9509288180575,41.9509288180575
6,64.6266819134145,48.7043236127461,48.7043236127461
7,73.2012775592401,47.4879633337727,47.4879633337727
8,80.4071266462549,46.3289822609216,46.3289822609216
9,77.1922103601991,45.3856653566737,45.3856653566737
10,77.9342044103065,44.5017814993175,44.5017814993175
11,76.4097349450382,45.0204909540994,45.0204909540994
12,76.6563909791862,45.2284458726329,45.2284458726329
13,77.7279703628599,45.5428952590005,45.5428952590005
14,76.3046081766195,46.043864838423,46.043864838423
15,77.1922103601921,45.3856653566749,45.3856653566749
16,79.4586738755747,43.9830720445355,43.9830720445355
17,78.0576483957233,43.2444734790836,43.2444734790836
18,99.9999999999999,54.6006969897536,54.6006969897536
19,99.9999999999999,54.4514342495871,54.4514342495871
20,99.9999999999999,55.0612537625667,55.0612537625667
21,99.9999999999999,57.1941064608186,57.1941064608186
22,81.7906637038413,46.0862324293292,46.0862324293292
23,73.2012775592392,47.4879633337731,47.4879633337731
24,64.509994907989,49.5514133698974,49.5514133698974
