hour,load_scale,hourly_load_MW,reserve_ratio,reserve_req_MW
1,0.65,1852.5,0.07,129.675
2,0.62,1767,0.07,123.69
3,0.6,1710,0.07,119.7
4,0.58,1653,0.07,115.71
5,0.6,1710,0.07,119.7
6,0.68,1938,0.07,135.66
7,0.78,2223,0.07,155.61
8,0.88,2508,0.07,175.56
9,0.94,2679,0.07,187.53
10,0.97,2764.5,0.07,193.515
11,0.96,2736,0.07,191.52
12,0.95,2707.5,0.07,189.525
13,0.93,2650.5,0.07,185.535
14,0.92,2622,0.07,183.54
15,0.94,2679,0.07,187.53
16,0.98,2793,0.07,195.51
17,1.02,2907,0.07,203.49
18,1.08,3078,0.07,215.46
19,1.1,3135,0.07,219.45
20,1.06,3021,0.07,211.47
21,0.98,2793,0.07,195.51
22,0.88,2508,0.07,175.56
23,0.78,2223,0.07,155.61
24,0.7,1995,0.07,139.65
